filename,label,signal_labels,bbox,width,height
john_IMG_2169.jpg,GREEN,16,"330,89,344,113",480,480
john_IMG_2170.jpg,NONE,,,480,480
john_IMG_2171.jpg,GREEN,16,"330,86,344,111",480,480
john_IMG_2172.jpg,RED,15,"361,78,375,106",480,480
john_IMG_2173.jpg,RED,15,"302,85,315,110",480,480
john_IMG_2174.jpg,RED,15,"189,81,203,103",480,480
john_IMG_2175.jpg,NONE,,,480,480
john_IMG_2176.jpg,NONE,,,480,480
john_IMG_2177.jpg,GREEN,16,"266,106,274,121",480,480
john_IMG_2178.jpg,GREEN,16,"251,93,258,111",480,480
john_IMG_2179.jpg,NONE,,,480,480
john_IMG_2180.jpg,NONE,,,480,480
john_IMG_2181.jpg,GREEN,16,"185,97,195,116",480,480
john_IMG_2182.jpg,GREEN,16,"162,90,172,109",480,480
john_IMG_2183.jpg,NONE,,,480,480
john_IMG_2184.jpg,GREEN,16,"77,92,87,113",480,480
john_IMG_2185.jpg,NONE,,,480,480
john_IMG_2186.jpg,RED,15,"151,69,162,90",480,480
john_IMG_2188.jpg,RED,15,"281,80,290,96",480,480
john_IMG_2189.jpg,GREEN,16,"301,73,312,92",480,480
john_IMG_2190.jpg,GREEN,16,"214,61,225,82",480,480
john_IMG_2191.jpg,GREEN,16,"358,79,369,99",480,480
john_IMG_2192.jpg,GREEN,16,"418,136,429,156",480,480
john_IMG_2193.jpg,RED,15,"247,91,259,112",480,480
john_IMG_2194.jpg,RED,15,"234,145,244,162",480,480
john_IMG_2195.jpg,RED,15,"416,88,431,112",480,480
john_IMG_2196.jpg,GREEN,16,"287,80,298,100",480,480
john_IMG_2197.jpg,NONE,,,480,480
john_IMG_2198.jpg,GREEN,16,"225,75,237,96",480,480
john_IMG_2199.jpg,NONE,,,480,480
john_IMG_2200.jpg,NONE,,,480,480
john_IMG_2201.jpg,RED,15,"322,112,333,132",480,480
john_IMG_2202.jpg,NONE,,,480,480
john_IMG_2203.jpg,RED,15,"438,140,449,160",480,480
john_IMG_2204.jpg,RED,15,"188,91,198,112",480,480
john_IMG_2209.jpg,GREEN,16,"220,118,229,136",480,480
john_IMG_2210.jpg,GREEN,16,"328,147,339,167",480,480
john_IMG_2212.jpg,RED,15,"286,59,302,90",480,480
john_IMG_2213.jpg,NONE,,,480,480
john_IMG_2214.jpg,RED,15,"367,105,384,130",480,480
john_IMG_2215.jpg,RED,15,"183,190,192,210",480,480
john_IMG_2216.jpg,RED,15,"250,47,260,70",480,480
john_IMG_2217.jpg,RED,15,"334,63,347,85",480,480
john_IMG_2218.jpg,RED,15,"154,101,163,119",480,480
john_IMG_2219.jpg,NONE,,,480,480
john_IMG_2220.jpg,GREEN,16,"282,101,290,118",480,480
john_IMG_2221.jpg,NONE,,,480,480
john_IMG_2222.jpg,NONE,,,480,480
john_IMG_2223.jpg,GREEN,16,"111,130,120,149",480,480
john_IMG_2224.jpg,NONE,,,480,480
john_IMG_2225.jpg,RED,15,"186,69,197,89",480,480
john_IMG_2226.jpg,NONE,,,480,480
john_IMG_2227.jpg,RED,15,"43,90,53,113",480,480
john_IMG_2228.jpg,NONE,,,480,480
john_IMG_2229.jpg,RED,15,"312,87,321,107",480,480
john_IMG_2230.jpg,GREEN,16,"251,49,261,68",480,480
john_IMG_2232.jpg,GREEN,16,"148,66,158,85",480,480
john_IMG_2233.jpg,GREEN,16,"393,36,404,58",480,480
john_IMG_2234.jpg,GREEN,16,"266,95,282,120",480,480
john_IMG_2235.jpg,NONE,,,480,480
john_IMG_2236.jpg,GREEN,16,"88,134,98,154",480,480
john_IMG_2238.jpg,GREEN,16,"370,125,381,147",480,480
john_IMG_2241.jpg,RED,15,"204,84,214,108",480,480
john_IMG_2242.jpg,NONE,,,480,480
john_IMG_2243.jpg,RED,15,"92,23,108,53",480,480
john_IMG_2244.jpg,RED,15,"226,84,238,104",480,480
john_IMG_2245.jpg,GREEN,16,"213,63,223,82",480,480
john_IMG_2246.jpg,NONE,,,480,480
john_IMG_2247.jpg,NONE,,,480,480
john_IMG_2248.jpg,NONE,,,480,480
john_IMG_2249.jpg,GREEN,16,"177,94,187,113",480,480
john_IMG_2250.jpg,GREEN,16,"166,95,176,115",480,480
john_IMG_2251.jpg,NONE,,,480,480
john_IMG_2252.jpg,RED,15,"196,47,207,64",480,480
john_IMG_2253.jpg,NONE,,,480,480
john_IMG_2254.jpg,RED,15,"375,64,386,88",480,480
john_IMG_2255.jpg,RED,15,"211,121,222,141",480,480
john_IMG_2256.jpg,GREEN,16,"205,40,217,65",480,480
john_IMG_2257.jpg,GREEN,16,"87,58,100,84",480,480
john_IMG_2258.jpg,GREEN,16,"262,64,272,85",480,480
john_IMG_2259.jpg,GREEN,16,"193,23,205,46",480,480
john_IMG_2260.jpg,NONE,,,480,480
john_IMG_2261.jpg,GREEN,16,"150,73,161,97",480,480
john_IMG_2262.jpg,GREEN,16,"470,51,480,76",480,480
john_IMG_2263.jpg,GREEN,16,"299,39,310,61",480,480
john_IMG_2264.jpg,NONE,,,480,480
john_IMG_2265.jpg,GREEN,16,"231,38,241,59",480,480
john_IMG_2266.jpg,GREEN,16,"385,44,396,68",480,480
john_IMG_2267.jpg,GREEN,16,"190,54,200,74",480,480
john_IMG_2268.jpg,GREEN,16,"229,47,240,71",480,480
john_IMG_2269.jpg,GREEN,16,"316,77,329,103",480,480
john_IMG_2270.jpg,GREEN,16,"181,108,190,128",480,480
john_IMG_2271.jpg,RED,15,"189,74,200,95",480,480
john_IMG_2272.jpg,RED,15,"117,70,130,92",480,480
john_IMG_2275.jpg,NONE,,,480,480
john_IMG_2276.jpg,GREEN,16,"235,67,246,90",480,480
john_IMG_2277.jpg,GREEN,16,"324,78,335,101",480,480
john_IMG_2278.jpg,NONE,,,480,480
john_IMG_2280.jpg,NONE,,,480,480
john_IMG_2281.jpg,GREEN,16,"157,85,169,109",480,480
john_IMG_2282.jpg,RED,15,"221,124,232,147",480,480
john_IMG_2283.jpg,RED,15,"348,57,361,82",480,480
john_IMG_2284.jpg,RED,15,"166,75,176,97",480,480
john_IMG_2285.jpg,GREEN,16,"236,126,244,141",480,480
john_IMG_2286.jpg,GREEN,16,"242,100,252,116",480,480
john_IMG_2288.jpg,NONE,,,480,480
john_IMG_2289.jpg,GREEN,16,"163,73,174,95",480,480
john_IMG_2290.jpg,NONE,,,480,480
john_IMG_2291.jpg,GREEN,16,"60,63,76,93",480,480
john_IMG_2294.jpg,GREEN,16,"102,60,117,83",480,480
john_IMG_2295.jpg,GREEN,16,"54,56,69,86",480,480
john_IMG_2296.jpg,GREEN,16,"231,50,243,73",480,480
john_IMG_2298.jpg,RED,15,"395,87,410,115",480,480
john_IMG_2299.jpg,RED,15,"237,84,249,112",480,480
john_IMG_2300.jpg,GREEN,16,"286,89,295,106",480,480
john_IMG_2301.jpg,GREEN,16,"184,50,196,73",480,480
john_IMG_2302.jpg,GREEN,16,"88,53,102,81",480,480
john_IMG_2303.jpg,NONE,,,480,480
john_IMG_2304.jpg,GREEN,16,"209,79,221,101",480,480
john_IMG_2305.jpg,NONE,,,480,480
john_IMG_2307.jpg,NONE,,,480,480
john_IMG_2308.jpg,GREEN,16,"191,66,204,91",480,480
john_IMG_2309.jpg,NONE,,,480,480
john_IMG_2310.jpg,GREEN,16,"103,65,118,93",480,480
john_IMG_2312.jpg,GREEN,16,"248,85,262,110",480,480
john_IMG_2313.jpg,GREEN,16,"297,63,312,91",480,480
john_IMG_2314.jpg,GREEN,16,"413,87,428,116",480,480
john_IMG_2315.jpg,RED,15,"217,73,228,98",480,480
john_IMG_2316.jpg,RED,15,"79,70,93,98",480,480
john_IMG_2317.jpg,RED,15,"273,91,287,113",480,480
john_IMG_2318.jpg,GREEN,16,"305,65,323,94",480,480
john_IMG_2319.jpg,GREEN,16,"396,41,410,71",480,480
john_IMG_2320.jpg,GREEN,16,"249,91,263,116",480,480
john_IMG_2321.jpg,RED,15,"262,109,271,128",480,480
john_IMG_2322.jpg,RED,15,"149,60,163,86",480,480
john_IMG_2323.jpg,NONE,,,480,480
john_IMG_2324.jpg,GREEN,16,"323,44,338,73",480,480
john_IMG_2325.jpg,GREEN,16,"0,0,13,19",480,480
john_IMG_2326.jpg,GREEN,16,"384,52,397,80",480,480
john_IMG_2327.jpg,NONE,,,480,480
john_IMG_2330.jpg,GREEN,16,"194,81,208,106",480,480
john_IMG_2331.jpg,NONE,,,480,480
john_IMG_2332.jpg,GREEN,16,"276,55,289,79",480,480
john_IMG_2333.jpg,GREEN,16,"146,48,160,74",480,480
john_IMG_2334.jpg,GREEN,16,"0,50,13,79",480,480
john_IMG_2336.jpg,GREEN,16,"221,89,233,110",480,480
john_IMG_2337.jpg,NONE,,,480,480
john_IMG_2338.jpg,GREEN,16,"129,74,144,101",480,480
john_IMG_2339.jpg,NONE,,,480,480
john_IMG_2341.jpg,NONE,,,480,480
john_IMG_2342.jpg,GREEN,16,"38,32,58,63",480,480
john_IMG_2343.jpg,GREEN,16,"169,26,183,48",480,480
john_IMG_2344.jpg,GREEN,16,"286,75,293,91",480,480
john_IMG_2345.jpg,GREEN,16,"416,133,425,150",480,480
john_IMG_2346.jpg,RED,15,"200,152,210,169",480,480
john_IMG_2347.jpg,RED,15,"190,112,199,129",480,480
john_IMG_2348.jpg,RED,15,"263,126,272,141",480,480
john_IMG_2349.jpg,RED,15,"411,126,421,144",480,480
john_IMG_2350.jpg,GREEN,16,"192,81,200,98",480,480
john_IMG_2351.jpg,NONE,,,480,480
john_IMG_2352.jpg,GREEN,16,"259,68,266,83",480,480
john_IMG_2353.jpg,NONE,,,480,480
john_IMG_2355.jpg,NONE,,,480,480
john_IMG_2356.jpg,GREEN,16,"411,102,419,119",480,480
john_IMG_2357.jpg,GREEN,16,"181,108,189,122",480,480
john_IMG_2358.jpg,NONE,,,480,480
john_IMG_2359.jpg,NONE,,,480,480
john_IMG_2360.jpg,NONE,,,480,480
john_IMG_2361.jpg,NONE,,,480,480
john_IMG_2362.jpg,NONE,,,480,480
john_IMG_2363.jpg,GREEN,16,"238,118,244,132",480,480
john_IMG_2364.jpg,GREEN,16,"228,112,235,127",480,480
john_IMG_2365.jpg,GREEN,16,"211,109,218,124",480,480
john_IMG_2366.jpg,RED,15,"299,104,306,121",480,480
john_IMG_2367.jpg,RED,15,"433,133,442,147",480,480
john_IMG_2368.jpg,RED,15,"185,122,193,140",480,480
john_IMG_2369.jpg,GREEN,16,"217,66,225,85",480,480
john_IMG_2370.jpg,GREEN,16,"120,125,128,141",480,480
john_IMG_2371.jpg,GREEN,16,"334,13,350,70",480,480
john_IMG_2372.jpg,GREEN,16,"285,90,294,107",480,480
john_IMG_2373.jpg,GREEN,16,"291,90,299,108",480,480
john_IMG_2374.jpg,NONE,,,480,480
john_IMG_2376.jpg,GREEN,16,"196,95,205,112",480,480
john_IMG_2378.jpg,NONE,,,480,480
john_IMG_2379.jpg,GREEN,16,"94,155,104,171",480,480
john_IMG_2381.jpg,RED,15,"203,39,213,57",480,480
john_IMG_2382.jpg,RED,15,"386,49,398,70",480,480
john_IMG_2383.jpg,RED,15,"358,66,367,82",480,480
john_IMG_2384.jpg,RED,15,"200,77,207,94",480,480
john_IMG_2385.jpg,RED,15,"143,99,152,116",480,480
john_IMG_2386.jpg,GREEN,16,"83,125,89,139",480,480
john_IMG_2387.jpg,GREEN,16,"190,68,196,82",480,480
john_IMG_2388.jpg,GREEN,16,"350,101,358,117",480,480
john_IMG_2389.jpg,GREEN,16,"120,100,127,115",480,480
john_IMG_2391.jpg,GREEN,16,"104,85,112,100",480,480
john_IMG_2392.jpg,NONE,,,480,480
john_IMG_2394.jpg,NONE,,,480,480
john_IMG_2395.jpg,GREEN,16,"200,73,208,89",480,480
john_IMG_2396.jpg,NONE,,,480,480
john_IMG_2397.jpg,NONE,,,480,480
john_IMG_2398.jpg,GREEN,16,"276,62,284,76",480,480
john_IMG_2399.jpg,GREEN,16,"231,68,240,83",480,480
john_IMG_2400.jpg,GREEN,16,"376,100,385,116",480,480
john_IMG_2401.jpg,GREEN,16,"158,90,164,104",480,480
john_IMG_2402.jpg,GREEN,16,"320,103,329,119",480,480
john_IMG_2403.jpg,NONE,,,480,480
john_IMG_2404.jpg,GREEN,16,"276,77,284,92",480,480
john_IMG_2405.jpg,NONE,,,480,480
john_IMG_2406.jpg,NONE,,,480,480
john_IMG_2407.jpg,GREEN,16,"210,77,217,94",480,480
john_IMG_2408.jpg,RED,15,"186,76,195,94",480,480
john_IMG_2409.jpg,RED,15,"220,78,227,93",480,480
john_IMG_2410.jpg,RED,15,"408,75,417,94",480,480
john_IMG_2411.jpg,RED,15,"170,108,178,122",480,480
john_IMG_2412.jpg,RED,15,"263,90,270,105",480,480
john_IMG_2413.jpg,RED,15,"366,117,374,132",480,480
john_IMG_2414.jpg,GREEN,16,"187,91,195,105",480,480
john_IMG_2415.jpg,NONE,,,480,480
john_IMG_2416.jpg,GREEN,16,"279,86,286,101",480,480
john_IMG_2417.jpg,NONE,,,480,480
john_IMG_2418.jpg,GREEN,16,"348,88,357,105",480,480
john_IMG_2419.jpg,NONE,,,480,480
john_IMG_2420.jpg,GREEN,16,"206,95,212,109",480,480
john_IMG_2421.jpg,RED,15,"154,50,167,76",480,480
john_IMG_2422.jpg,RED,15,"283,73,297,99",480,480
john_IMG_2423.jpg,RED,15,"336,112,347,134",480,480
john_IMG_2424.jpg,GREEN,16,"236,82,250,109",480,480
john_IMG_2425.jpg,GREEN,16,"251,54,266,80",480,480
john_IMG_2426.jpg,GREEN,16,"356,102,367,124",480,480
john_IMG_2427.jpg,GREEN,16,"345,99,355,122",480,480
john_IMG_2428.jpg,NONE,,,480,480
john_IMG_2429.jpg,GREEN,16,"303,51,317,76",480,480
john_IMG_2430.jpg,NONE,,,480,480
john_IMG_2432.jpg,GREEN,16,"247,71,262,97",480,480
john_IMG_2433.jpg,NONE,,,480,480
john_IMG_2434.jpg,GREEN,16,"232,81,248,112",480,480
john_IMG_2435.jpg,GREEN,16,"318,44,338,84",480,480
john_IMG_2436.jpg,GREEN,16,"449,47,475,92",480,480
john_IMG_2437.jpg,NONE,,,480,480
john_IMG_2438.jpg,GREEN,16,"341,15,363,59",480,480
john_IMG_2439.jpg,NONE,,,480,480
john_IMG_2440.jpg,GREEN,16,"331,69,353,108",480,480
john_IMG_2441.jpg,NONE,,,480,480
john_IMG_2443.jpg,RED,15,"362,73,380,110",480,480
john_IMG_2444.jpg,RED,15,"314,45,335,85",480,480
john_IMG_2445.jpg,RED,15,"411,50,436,91",480,480
john_IMG_2447.jpg,GREEN,16,"349,79,369,117",480,480
john_IMG_2448.jpg,NONE,,,480,480
john_IMG_2449.jpg,RED,15,"350,92,371,130",480,480
john_IMG_2450.jpg,RED,15,"296,19,318,57",480,480
john_IMG_2451.jpg,RED,15,"226,24,247,60",480,480
john_IMG_2452.jpg,GREEN,16,"267,12,289,49",480,480
john_IMG_2453.jpg,GREEN,16,"327,30,349,71",480,480
john_IMG_2454.jpg,GREEN,16,"394,47,415,87",480,480
john_IMG_2455.jpg,GREEN,16,"304,26,325,69",480,480
john_IMG_2456.jpg,NONE,,,480,480
john_IMG_2458.jpg,GREEN,16,"201,62,227,104",480,480
john_IMG_2459.jpg,NONE,,,480,480
john_IMG_2460.jpg,GREEN,16,"189,50,208,86",480,480
john_IMG_2461.jpg,GREEN,16,"271,41,291,79",480,480
john_IMG_2464.jpg,NONE,,,480,480
john_IMG_2465.jpg,GREEN,16,"234,40,256,80",480,480
john_IMG_2466.jpg,RED,15,"295,66,314,106",480,480
john_IMG_2467.jpg,RED,15,"262,51,284,91",480,480
john_IMG_2468.jpg,RED,15,"182,54,202,93",480,480
john_IMG_2469.jpg,GREEN,16,"341,81,362,117",480,480
john_IMG_2470.jpg,NONE,,,480,480
john_IMG_2471.jpg,GREEN,16,"269,48,288,86",480,480
john_IMG_2472.jpg,GREEN,16,"271,46,289,83",480,480
john_IMG_2475.jpg,NONE,,,480,480
john_IMG_2478.jpg,NONE,,,480,480
john_IMG_2479.jpg,GREEN,16,"329,48,344,81",480,480
john_IMG_2480.jpg,NONE,,,480,480
john_IMG_2483.jpg,GREEN,16,"300,50,315,80",480,480
john_IMG_2484.jpg,RED,15,"191,26,210,63",480,480
john_IMG_2485.jpg,RED,15,"290,85,309,120",480,480
john_IMG_2486.jpg,RED,15,"350,98,367,131",480,480
john_IMG_2487.jpg,GREEN,16,"316,107,333,138",480,480
john_IMG_2488.jpg,GREEN,16,"325,88,342,124",480,480
john_IMG_2489.jpg,GREEN,16,"230,61,247,95",480,480
john_IMG_2490.jpg,GREEN,16,"256,90,272,124",480,480
john_IMG_2491.jpg,NONE,,,480,480
john_IMG_2492.jpg,GREEN,16,"152,81,162,102",480,480
john_IMG_2493.jpg,GREEN,16,"292,113,304,137",480,480
john_IMG_2494.jpg,NONE,,,480,480
john_IMG_2495.jpg,GREEN,16,"366,64,381,90",480,480
john_IMG_2496.jpg,NONE,,,480,480
john_IMG_2497.jpg,NONE,,,480,480
john_IMG_2498.jpg,GREEN,16,"316,101,328,125",480,480
john_IMG_2500.jpg,NONE,,,480,480
john_IMG_2501.jpg,GREEN,16,"231,80,244,103",480,480
john_IMG_2502.jpg,RED,15,"220,75,231,98",480,480
john_IMG_2503.jpg,RED,15,"286,76,299,102",480,480
john_IMG_2504.jpg,NONE,,,480,480
john_IMG_2505.jpg,GREEN,16,"364,71,377,97",480,480
john_IMG_2506.jpg,GREEN,16,"362,70,375,97",480,480
john_IMG_2507.jpg,GREEN,16,"308,63,322,88",480,480
john_IMG_2508.jpg,GREEN,16,"195,107,206,129",480,480
john_IMG_2509.jpg,NONE,,,480,480
john_IMG_2510.jpg,GREEN,16,"327,60,343,90",480,480
john_IMG_2511.jpg,NONE,,,480,480
john_IMG_2512.jpg,NONE,,,480,480
john_IMG_2513.jpg,RED,15,"223,43,239,75",480,480
john_IMG_2514.jpg,RED,15,"331,56,349,89",480,480
john_IMG_2515.jpg,RED,15,"352,72,371,106",480,480
john_IMG_2516.jpg,GREEN,16,"374,76,392,107",480,480
john_IMG_2517.jpg,GREEN,16,"337,41,355,77",480,480
john_IMG_2518.jpg,GREEN,16,"261,73,280,110",480,480
john_IMG_2520.jpg,NONE,,,480,480
john_IMG_2521.jpg,GREEN,16,"240,29,255,62",480,480
john_IMG_2523.jpg,NONE,,,480,480
john_IMG_2524.jpg,GREEN,16,"149,18,173,66",480,480
john_IMG_2525.jpg,NONE,,,480,480
john_IMG_2528.jpg,GREEN,16,"233,52,257,97",480,480
john_IMG_2529.jpg,RED,15,"116,44,139,89",480,480
john_IMG_2530.jpg,RED,15,"250,94,269,131",480,480
john_IMG_2531.jpg,RED,15,"131,26,161,87",480,480
john_IMG_2532.jpg,GREEN,16,"235,12,260,61",480,480
john_IMG_2533.jpg,GREEN,16,"132,27,157,77",480,480
john_IMG_2534.jpg,NONE,,,480,480
john_IMG_2535.jpg,GREEN,16,"109,23,139,82",480,480
john_IMG_2536.jpg,NONE,,,480,480
john_IMG_2537.jpg,NONE,,,480,480
john_IMG_2538.jpg,GREEN,"16,16","299,34,330,95",480,480
john_IMG_2539.jpg,NONE,,,480,480
john_IMG_2540.jpg,GREEN,16,"293,18,328,83",480,480
john_IMG_2541.jpg,NONE,,,480,480
john_IMG_2542.jpg,NONE,,,480,480
john_IMG_2543.jpg,RED,15,"304,35,333,95",480,480
john_IMG_2544.jpg,RED,15,"270,50,294,103",480,480
john_IMG_2545.jpg,GREEN,16,"291,25,328,92",480,480
john_IMG_2546.jpg,NONE,,,480,480
john_IMG_2547.jpg,GREEN,16,"245,50,274,109",480,480
john_IMG_2548.jpg,RED,15,"240,42,262,91",480,480
john_IMG_2549.jpg,RED,15,"300,45,332,102",480,480
john_IMG_2550.jpg,RED,"15,16","386,25,422,95",480,480
john_IMG_2551.jpg,GREEN,"16,15","340,48,375,111",480,480
john_IMG_2552.jpg,GREEN,16,"332,0,365,56",480,480
john_IMG_2553.jpg,GREEN,16,"272,63,295,111",480,480
john_IMG_2554.jpg,NONE,,,480,480
john_IMG_2555.jpg,GREEN,16,"297,77,325,126",480,480
john_IMG_2556.jpg,NONE,,,480,480
john_IMG_2558.jpg,RED,15,"55,141,69,165",480,480
john_IMG_2559.jpg,GREEN,"16,15","350,8,384,81",480,480
john_IMG_2560.jpg,RED,15,"55,60,87,132",480,480
john_IMG_2561.jpg,RED,15,"163,21,191,79",480,480
john_IMG_2562.jpg,RED,15,"27,5,65,93",480,480
john_IMG_2563.jpg,GREEN,16,"112,14,145,95",480,480
john_IMG_2564.jpg,GREEN,16,"102,28,139,110",480,480
john_IMG_2565.jpg,NONE,,,480,480
john_IMG_2566.jpg,GREEN,16,"141,26,174,91",480,480
john_IMG_2567.jpg,GREEN,16,"132,16,169,86",480,480
john_IMG_2568.jpg,NONE,,,480,480
john_IMG_2569.jpg,GREEN,16,"47,43,85,115",480,480
john_IMG_2570.jpg,NONE,,,480,480
john_IMG_2571.jpg,GREEN,16,"47,12,85,99",480,480
john_IMG_2573.jpg,NONE,,,480,480
john_IMG_2574.jpg,GREEN,16,"361,58,383,85",480,480
john_IMG_2575.jpg,GREEN,16,"306,40,328,79",480,480
john_IMG_2576.jpg,GREEN,16,"244,70,264,108",480,480
john_IMG_2579.jpg,NONE,,,480,480
john_IMG_2580.jpg,NONE,,,480,480
john_IMG_2581.jpg,RED,15,"366,79,390,118",480,480
john_IMG_2582.jpg,RED,15,"274,88,296,128",480,480
john_IMG_2583.jpg,GREEN,16,"274,85,291,121",480,480
john_IMG_2584.jpg,NONE,,,480,480
john_IMG_2585.jpg,GREEN,16,"326,110,347,149",480,480
john_IMG_2587.jpg,GREEN,16,"306,55,327,96",480,480
john_IMG_2589.jpg,GREEN,16,"356,76,374,115",480,480
john_IMG_2591.jpg,GREEN,16,"145,27,164,66",480,480
john_IMG_2593.jpg,RED,15,"138,13,159,52",480,480
john_IMG_2594.jpg,RED,15,"112,75,130,118",480,480
john_IMG_2595.jpg,RED,15,"237,64,256,99",480,480
john_IMG_2596.jpg,GREEN,16,"131,92,154,129",480,480
john_IMG_2597.jpg,GREEN,16,"119,80,138,115",480,480
john_IMG_2598.jpg,GREEN,16,"220,85,239,119",480,480
john_IMG_2599.jpg,GREEN,16,"81,94,104,132",480,480
john_IMG_2600.jpg,NONE,,,480,480
john_IMG_2601.jpg,NONE,,,480,480
john_IMG_2602.jpg,NONE,,,480,480
john_IMG_2603.jpg,GREEN,16,"136,70,155,108",480,480
john_IMG_2604.jpg,NONE,,,480,480
john_IMG_2607.jpg,RED,15,"391,79,402,103",480,480
john_IMG_2608.jpg,RED,15,"304,108,318,132",480,480
john_IMG_2609.jpg,RED,15,"237,91,247,112",480,480
john_IMG_2610.jpg,NONE,,,480,480
john_IMG_2612.jpg,GREEN,16,"376,95,390,119",480,480
john_IMG_2613.jpg,GREEN,16,"329,100,345,125",480,480
john_IMG_2614.jpg,NONE,,,480,480
john_IMG_2615.jpg,GREEN,16,"331,102,346,126",480,480
john_IMG_2616.jpg,NONE,,,480,480
john_IMG_2617.jpg,GREEN,16,"203,113,215,132",480,480
john_IMG_2620.jpg,GREEN,16,"209,100,220,121",480,480
john_IMG_2621.jpg,GREEN,16,"289,91,303,114",480,480
john_IMG_2622.jpg,NONE,,,480,480
john_IMG_2623.jpg,RED,15,"142,88,151,111",480,480
john_IMG_2624.jpg,RED,15,"312,110,323,130",480,480
john_IMG_2625.jpg,RED,15,"412,118,422,137",480,480
john_IMG_2626.jpg,GREEN,16,"203,109,218,137",480,480
john_IMG_2627.jpg,GREEN,16,"239,72,253,97",480,480
john_IMG_2628.jpg,NONE,,,480,480
john_IMG_2629.jpg,GREEN,16,"310,101,329,135",480,480
john_IMG_2630.jpg,NONE,,,480,480
john_IMG_2631.jpg,NONE,,,480,480
john_IMG_2632.jpg,NONE,,,480,480
john_IMG_2633.jpg,GREEN,16,"235,39,253,77",480,480
john_IMG_2635.jpg,NONE,,,480,480
john_IMG_2636.jpg,GREEN,16,"210,66,227,97",480,480
john_IMG_2637.jpg,GREEN,16,"393,111,405,131",480,480
john_IMG_2638.jpg,GREEN,16,"339,91,348,112",480,480
john_IMG_2640.jpg,NONE,,,480,480
john_IMG_2643.jpg,GREEN,16,"167,98,179,120",480,480
john_IMG_2644.jpg,NONE,,,480,480
john_IMG_2645.jpg,GREEN,16,"356,109,365,126",480,480
john_IMG_2646.jpg,NONE,,,480,480
john_IMG_2647.jpg,RED,15,"258,78,269,98",480,480
john_IMG_2648.jpg,RED,15,"329,119,340,140",480,480
john_IMG_2649.jpg,RED,15,"171,83,183,105",480,480
john_IMG_2650.jpg,RED,15,"173,66,189,97",480,480
john_IMG_2651.jpg,RED,15,"211,47,230,81",480,480
john_IMG_2652.jpg,RED,15,"285,91,303,126",480,480
john_IMG_2653.jpg,GREEN,16,"158,91,169,107",480,480
john_IMG_2654.jpg,NONE,,,480,480
john_IMG_2655.jpg,GREEN,16,"282,126,289,139",480,480
john_IMG_2656.jpg,NONE,,,480,480
john_IMG_2657.jpg,NONE,,,480,480
john_IMG_2659.jpg,GREEN,16,"367,134,376,147",480,480
john_IMG_2660.jpg,NONE,,,480,480
john_IMG_2661.jpg,NONE,,,480,480
john_IMG_2662.jpg,RED,15,"150,75,157,91",480,480
john_IMG_2663.jpg,NONE,,,480,480
john_IMG_2664.jpg,GREEN,16,"93,77,106,98",480,480
john_IMG_2665.jpg,GREEN,16,"217,77,231,102",480,480
john_IMG_2666.jpg,GREEN,16,"279,91,293,116",480,480
john_IMG_2667.jpg,GREEN,16,"215,111,230,137",480,480
john_IMG_2668.jpg,NONE,,,480,480
john_IMG_2669.jpg,GREEN,16,"175,110,189,136",480,480
john_IMG_2670.jpg,NONE,,,480,480
john_IMG_2671.jpg,NONE,,,480,480
john_IMG_2672.jpg,GREEN,16,"150,119,166,145",480,480
john_IMG_2673.jpg,NONE,,,480,480
john_IMG_2674.jpg,GREEN,16,"134,130,149,154",480,480
john_IMG_2675.jpg,NONE,,,480,480
john_IMG_2676.jpg,RED,15,"158,97,172,124",480,480
john_IMG_2677.jpg,NONE,,,480,480
john_IMG_2678.jpg,NONE,,,480,480
john_IMG_2679.jpg,RED,15,"214,85,226,110",480,480
john_IMG_2680.jpg,GREEN,16,"329,77,345,106",480,480
john_IMG_2681.jpg,NONE,,,480,480
john_IMG_2682.jpg,GREEN,16,"141,79,157,106",480,480
john_IMG_2684.jpg,GREEN,16,"279,113,293,137",480,480
john_IMG_2685.jpg,NONE,,,480,480
john_IMG_2686.jpg,NONE,,,480,480
john_IMG_2688.jpg,GREEN,16,"322,105,337,131",480,480
john_IMG_2689.jpg,NONE,,,480,480
john_IMG_2691.jpg,GREEN,16,"186,82,201,109",480,480
john_IMG_2693.jpg,NONE,,,480,480
john_IMG_2694.jpg,RED,15,"230,74,245,100",480,480
john_IMG_2695.jpg,RED,15,"289,85,303,112",480,480
john_IMG_2696.jpg,RED,15,"177,74,193,102",480,480
john_IMG_2697.jpg,RED,15,"259,95,272,122",480,480
john_IMG_2698.jpg,RED,15,"336,79,352,109",480,480
john_IMG_2699.jpg,NONE,,,480,480
john_IMG_2700.jpg,GREEN,16,"366,77,382,105",480,480
john_IMG_2701.jpg,GREEN,16,"269,103,286,132",480,480
john_IMG_2702.jpg,NONE,,,480,480
john_IMG_2703.jpg,NONE,,,480,480
john_IMG_2704.jpg,NONE,,,480,480
john_IMG_2705.jpg,GREEN,16,"303,83,320,112",480,480
john_IMG_2706.jpg,NONE,,,480,480
john_IMG_2707.jpg,NONE,,,480,480
john_IMG_2708.jpg,NONE,,,480,480
john_IMG_2709.jpg,RED,15,"300,73,312,97",480,480
john_IMG_2710.jpg,RED,15,"223,85,235,109",480,480
